item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
4612,484007,5,2015-06-10,Male,Computers & Accessories,LSS,2014,Female,0
6835,887391,5,2016-11-16,Female,Headphones,Mpow,2015,Female,0
8671,791464,5,2016-06-22,Female,Computers & Accessories,,2016,Female,0
3523,371657,2,2015-01-05,Female,Portable Audio & Video,,2013,Female,0
2,213076,5,2014-01-19,Female&Male,Headphones,,2000,Female,0
7780,694074,5,2016-02-15,Female&Male,Portable Audio & Video,,2015,Male,0
4000,927150,5,2017-01-12,Female&Male,Computers & Accessories,,2014,Female,0
3256,224090,5,2014-02-17,Female,Computers & Accessories,,2013,Female,0
2612,193633,1,2013-12-07,Female,Headphones,,2013,Female,0
5018,627046,1,2015-12-03,Female,Headphones,,2014,Male,0
7780,488399,5,2018-03-05,Female&Male,Portable Audio & Video,,2015,Female,2
9304,999962,5,2017-05-26,Female,Accessories & Supplies,,2016,Female,0
5161,326603,3,2014-10-26,Male,Accessories & Supplies,,2014,Female,0
2415,231153,4,2014-03-07,Male,Accessories & Supplies,,2012,Female,0
6396,893864,5,2016-11-29,Male,Headphones,Generic,2015,Female,0
1969,158641,5,2014-05-21,Female,Car Electronics & GPS,,2012,Male,2
1861,704263,3,2016-02-26,Female,Accessories & Supplies,EldHus,2011,Male,0
6229,687802,4,2016-02-07,Female,Headphones,,2015,Female,0
1575,397107,3,2016-02-27,Male,Headphones,Sony,2011,Male,2
7100,1032891,1,2017-08-11,Male,Headphones,,2015,Male,0
3454,830203,5,2016-08-15,Female&Male,Accessories & Supplies,,2013,Male,0
4341,451419,4,2015-04-23,Male,Headphones,,2014,Male,0
3856,230720,5,2014-03-06,Male,Accessories & Supplies,,2014,Male,0
3259,229591,4,2014-03-03,Female,Portable Audio & Video,,2013,Female,0
7435,979362,5,2017-04-10,Female,Computers & Accessories,,2015,Female,0
7123,666741,1,2016-01-18,Male,Camera & Photo,Neewer,2016,Male,0
1372,510815,5,2015-07-16,Male,Headphones,,2010,Male,0
2523,138022,5,2013-04-23,Male,Computers & Accessories,,2012,Female,0
4864,844876,5,2016-09-06,Male,Accessories & Supplies,,2014,Female,0
765,276967,3,2014-07-20,Male,Accessories & Supplies,,2008,Female,0
2538,675611,5,2016-01-25,Male,Computers & Accessories,,2012,Male,0
1210,98897,5,2013-09-11,Female,Accessories & Supplies,EldHus,2010,Male,2
6679,272795,4,2015-04-10,Male,Headphones,,2017,Female,2
7812,576369,2,2015-10-03,Female,Computers & Accessories,Fintie,2015,Female,0
1165,62206,5,2011-07-12,Female,Computers & Accessories,Logitech,2009,Male,0
1306,428622,5,2017-03-24,Female&Male,Computers & Accessories,,2010,Male,2
2061,193138,5,2013-12-06,Female,Camera & Photo,,2012,Female,0
6437,550601,5,2015-09-01,Male,Headphones,TaoTronics,2015,Male,0
9505,1098961,4,2018-01-30,Male,Headphones,Sennheiser,2018,Male,0
2747,308486,5,2014-09-19,Female&Male,Camera & Photo,,2013,Male,0
752,149083,4,2013-06-12,Female,Portable Audio & Video,,2008,Male,0
274,231377,5,2014-03-08,Female,Computers & Accessories,,2006,Male,0
5301,897728,4,2016-12-05,Female,Headphones,,2015,Male,0
2863,239086,5,2014-03-30,Male,Computers & Accessories,EldHus,2013,Male,0
9129,977392,5,2017-04-06,Female&Male,Headphones,,2016,Female,0
2129,257295,5,2014-06-11,Female&Male,Television & Video,Samsung,2012,Male,2
9219,809041,2,2016-07-18,Female&Male,Computers & Accessories,,2016,Male,0
468,458207,4,2015-05-03,Female,Computers & Accessories,,2008,Male,0
3403,301807,5,2014-09-07,Female&Male,Headphones,EldHus,2013,Female,0
6726,898368,1,2016-12-06,Female&Male,Camera & Photo,Polaroid,2015,Female,0
5884,1067665,5,2017-11-10,Female&Male,Computers & Accessories,,2015,Male,0
3337,697897,5,2016-02-19,Male,Portable Audio & Video,,2013,Male,0
8350,1037498,1,2017-08-21,Male,Headphones,Skullcandy,2015,Female,0
1575,324623,5,2014-10-22,Male,Headphones,Sony,2011,Male,0
4971,1141097,5,2018-06-06,Male,Computers & Accessories,LSS,2018,Female,0
1690,285767,5,2014-08-07,Female,Camera & Photo,Kodak,2011,Male,0
5128,665365,4,2016-01-16,Female,Computers & Accessories,,2015,Female,0
1647,594311,5,2015-10-25,Male,Portable Audio & Video,,2013,Female,0
1750,128037,1,2013-03-09,Male,Accessories & Supplies,Jabra,2011,Male,0
8276,629119,5,2015-12-05,Female,Computers & Accessories,Fintie,2016,Male,0
350,19033,5,2008-07-15,Male,Camera & Photo,,2006,Male,0
6113,881811,1,2016-11-06,Female&Male,Computers & Accessories,,2015,Female,0
891,39167,3,2010-03-09,Female&Male,Computers & Accessories,,2009,Male,0
3649,230619,5,2014-06-24,Female&Male,Computers & Accessories,,2014,Male,2
6871,847997,5,2016-09-10,Female,Headphones,Etre Jeune,2015,Female,0
8684,767121,4,2016-05-18,Male,Computers & Accessories,,2015,Female,0
976,242402,3,2014-04-10,Female&Male,Camera & Photo,Polaroid,2009,Female,0
1154,65620,4,2011-09-12,Female,Portable Audio & Video,Sony,2009,Male,0
1593,148733,5,2013-06-10,Female&Male,Camera & Photo,Canon,2011,Female,0
111,176666,2,2013-10-07,Female&Male,Headphones,Panasonic,2006,Female,0
8835,770314,5,2016-05-23,Female,Headphones,Etre Jeune,2016,Female,0
2418,22757,4,2012-09-26,Female,Portable Audio & Video,Panasonic,2013,Male,0
4043,387178,3,2015-01-25,Male,Computers & Accessories,LSS,2014,Female,0
646,846716,4,2016-09-08,Male,Camera & Photo,,2009,Male,0
1223,953361,2,2017-02-23,Male,Accessories & Supplies,,2010,Female,0
4495,1087915,1,2018-01-04,Female,Television & Video,,2014,Female,0
5332,710635,4,2018-05-22,Male,Computers & Accessories,,2015,Female,2
6069,436816,5,2015-04-01,Female,Computers & Accessories,,2015,Female,0
2465,374250,4,2015-01-08,Male,Headphones,,2012,Male,0
619,104267,5,2012-12-09,Female,Headphones,,2009,Female,0
1297,41239,5,2010-05-03,Female,Computers & Accessories,,2010,Female,0
2247,124802,5,2013-02-23,Female&Male,Accessories & Supplies,,2012,Female,0
1575,640462,5,2015-12-19,Male,Headphones,Sony,2011,Male,0
2419,139236,1,2013-04-29,Female,Accessories & Supplies,,2013,Male,0
2129,274173,2,2014-07-14,Female&Male,Television & Video,Samsung,2012,Female,0
5749,519813,2,2015-07-27,Female,Car Electronics & GPS,Mpow,2014,Female,0
1612,78203,5,2012-02-09,Female&Male,Computers & Accessories,,2011,Male,0
6871,1126096,5,2018-04-14,Female,Headphones,Etre Jeune,2015,Female,0
3836,379293,3,2015-01-14,Male,Accessories & Supplies,,2014,Male,0
4225,1134353,5,2018-06-01,Male,Accessories & Supplies,Pyle,2015,Female,2
6707,927775,5,2017-01-13,Male,Camera & Photo,,2015,Male,0
8002,301406,2,2016-03-13,Male,Camera & Photo,,2016,Male,0
7065,585522,5,2015-10-14,Female&Male,Headphones,,2015,Female,0
3829,599710,3,2015-11-01,Male,Headphones,,2015,Male,0
162,849507,5,2016-09-12,Male,Headphones,Sennheiser,2004,Female,0
9490,956280,5,2017-02-28,Female,Accessories & Supplies,,2017,Male,0
7002,868087,2,2016-10-12,Male,Headphones,,2015,Female,0
3930,486763,5,2015-06-14,Female,Headphones,,2014,Male,0
8134,728491,2,2016-03-25,Female&Male,Headphones,,2015,Male,0
8671,1073061,4,2017-11-26,Female,Computers & Accessories,,2016,Female,0
3723,764511,5,2016-05-14,Female,Computers & Accessories,,2014,Female,0
2400,919232,2,2017-01-03,Female&Male,Headphones,JLAB,2012,Female,0
7922,176500,5,2016-01-09,Female&Male,Computers & Accessories,,2015,Female,2
2520,306309,5,2014-09-15,Male,Headphones,,2012,Female,0
8560,691202,1,2016-02-11,Female&Male,Camera & Photo,,2015,Female,0
1659,376372,5,2015-06-10,Male,Computers & Accessories,,2011,Female,2
111,236390,4,2014-03-22,Female&Male,Headphones,Panasonic,2006,Male,0
17,299615,3,2014-09-03,Female,Camera & Photo,Fujifilm,2003,Female,0
6401,740528,5,2016-04-12,Female,Accessories & Supplies,,2015,Female,0
9304,1037104,5,2017-08-21,Female,Accessories & Supplies,,2016,Female,0
4317,286466,5,2014-08-08,Male,Accessories & Supplies,,2014,Female,0
7780,833060,5,2016-08-19,Female&Male,Portable Audio & Video,,2015,Female,0
619,786658,5,2016-06-15,Female,Headphones,,2009,Female,0
1124,603454,5,2017-03-18,Male,Computers & Accessories,Logitech,2009,Female,0
111,979058,5,2017-04-10,Female&Male,Headphones,Panasonic,2006,Female,0
9412,481057,5,2016-09-06,Male,Camera & Photo,,2017,Male,2
4897,465012,5,2015-05-13,Female,Accessories & Supplies,,2014,Female,0
1815,299590,4,2014-09-03,Female,Accessories & Supplies,,2013,Male,0
5142,79484,3,2014-11-04,Female,Headphones,Jabra,2014,Male,2
5808,759342,5,2017-07-18,Female,Computers & Accessories,,2015,Male,2
5041,27914,5,2015-03-18,Male,Headphones,Bose,2014,Male,0
3188,377136,4,2015-02-06,Male,Camera & Photo,,2014,Male,2
3337,230290,1,2014-03-05,Male,Portable Audio & Video,,2013,Male,0
3455,223804,5,2014-02-16,Female,Accessories & Supplies,,2013,Female,0
7256,616654,2,2015-11-21,Female,Headphones,,2015,Female,0
8041,1154519,5,2018-08-04,Male,Car Electronics & GPS,Pyle,2015,Female,0
5312,409042,4,2015-02-23,Female,Computers & Accessories,,2014,Female,0
6877,266715,5,2015-07-01,Male,Camera & Photo,,2015,Male,1
5543,577769,3,2015-10-05,Female&Male,Portable Audio & Video,,2015,Male,0
220,14314,5,2007-12-30,Male,Camera & Photo,Canon,2005,Female,0
6382,735621,4,2018-04-08,Female,Computers & Accessories,,2015,Male,2
4492,172965,2,2016-02-03,Female&Male,Headphones,,2014,Female,2
694,110632,3,2013-08-13,Female,Computers & Accessories,Linksys,2008,Male,0
8475,615959,1,2016-02-07,Female&Male,Headphones,,2015,Female,2
2984,162858,4,2013-11-06,Male,Television & Video,Toshiba,2013,Male,2
2903,288575,5,2014-09-18,Female,Computers & Accessories,Jabra,2013,Male,2
1780,708060,5,2016-03-01,Male,Computers & Accessories,Logitech,2011,Male,0
8132,733360,5,2016-03-31,Female,Computers & Accessories,Fintie,2016,Female,0
6538,846846,3,2016-09-08,Female,Computers & Accessories,,2015,Male,0
7069,968361,5,2017-03-21,Male,Computers & Accessories,,2015,Male,0
274,719788,5,2016-03-14,Female,Computers & Accessories,,2006,Male,0
7256,738070,5,2016-04-07,Female,Headphones,,2015,Female,0
790,209111,5,2014-01-10,Female&Male,Portable Audio & Video,,2009,Male,0
6382,1140218,2,2018-06-03,Female,Computers & Accessories,,2015,Female,0
5703,268041,5,2015-09-18,Female&Male,Camera & Photo,Fujifilm,2015,Female,0
2902,406233,4,2015-02-19,Male,Headphones,,2013,Male,0
274,826228,3,2017-03-10,Female,Computers & Accessories,,2006,Male,2
3288,474340,4,2015-05-27,Female,Computers & Accessories,Logitech,2013,Male,0
2486,114612,1,2013-01-14,Female,Computers & Accessories,,2012,Male,0
7730,997488,5,2017-05-20,Female&Male,Computers & Accessories,,2015,Male,0
1034,920665,4,2017-01-05,Male,Computers & Accessories,,2009,Male,0
5099,149506,3,2014-10-30,Female,Headphones,,2014,Female,2
1321,709538,1,2017-02-18,Female,Camera & Photo,Gary Fong,2013,Male,0
8711,129232,5,2016-05-11,Female,Portable Audio & Video,,2015,Male,2
3384,389213,5,2015-01-28,Female,Camera & Photo,Fujifilm,2014,Female,0
2339,511102,5,2015-07-17,Male,Headphones,,2012,Female,0
3401,353739,5,2014-12-14,Female,Computers & Accessories,,2013,Female,0
3877,264539,2,2014-06-20,Female,Headphones,,2014,Female,0
4186,566604,3,2015-09-20,Female&Male,Headphones,,2014,Female,0
1661,64575,5,2011-08-24,Male,Computers & Accessories,Logitech,2011,Male,0
7023,579918,5,2015-10-07,Female&Male,Headphones,,2015,Female,0
2704,159095,4,2013-07-26,Female,Camera & Photo,,2013,Male,0
7780,1086034,5,2017-12-30,Female&Male,Portable Audio & Video,,2015,Female,0
7107,901515,5,2016-12-10,Female,Computers & Accessories,,2015,Male,0
6036,985684,5,2017-04-24,Female&Male,Portable Audio & Video,,2015,Female,0
166,323711,5,2014-10-20,Female,Camera & Photo,Kodak,2004,Female,0
6652,861034,1,2016-09-30,Female,Portable Audio & Video,,2015,Male,0
8375,929506,2,2018-04-16,Female,Home Audio,TaoTronics,2015,Male,2
6727,65986,5,2016-12-26,Female&Male,Accessories & Supplies,,2015,Female,2
4772,323528,5,2018-04-09,Male,Computers & Accessories,,2016,Female,2
2593,386930,4,2015-04-21,Female&Male,Camera & Photo,,2012,Female,1
5178,1056698,5,2017-10-09,Male,Headphones,Skullcandy,2014,Female,0
354,26922,5,2009-04-15,Male,Accessories & Supplies,,2007,Female,0
2415,812506,3,2016-08-25,Male,Accessories & Supplies,,2012,Male,1
2130,131524,5,2013-03-24,Male,Camera & Photo,Canon,2012,Male,0
3106,875381,4,2016-10-25,Female,Computers & Accessories,Bose,2013,Male,0
3454,319487,5,2014-10-11,Female&Male,Accessories & Supplies,,2013,Female,0
1605,272061,4,2014-07-10,Female,Camera & Photo,Neewer,2011,Female,0
2218,176468,5,2014-09-05,Male,Computers & Accessories,,2012,Female,2
1566,911416,5,2017-05-13,Female&Male,Computers & Accessories,,2011,Male,2
6328,425507,4,2016-01-09,Female&Male,Home Audio,TaoTronics,2015,Male,1
6248,736603,2,2016-04-05,Female,Car Electronics & GPS,,2015,Female,0
468,805202,4,2016-07-13,Female,Computers & Accessories,,2008,Male,0
5601,375120,5,2015-01-09,Female,Accessories & Supplies,,2015,Male,0
1013,259004,5,2014-06-03,Female&Male,Home Audio,Pyle,2009,Male,0
749,21410,2,2008-10-16,Male,Portable Audio & Video,,2008,Female,0
5448,543884,5,2015-08-24,Female&Male,Headphones,,2014,Male,0
8456,907816,5,2016-12-20,Female,Camera & Photo,,2016,Female,0
5809,757268,4,2018-03-05,Female,Computers & Accessories,,2014,Female,2
1236,81247,5,2013-11-02,Female&Male,Home Audio,Pyle,2011,Male,1
1575,363874,5,2014-12-29,Male,Headphones,Sony,2011,Male,0
7256,867509,3,2016-10-11,Female,Headphones,,2015,Female,0
4474,362697,1,2017-08-14,Female&Male,Headphones,Pyle,2015,Female,2
2633,175010,5,2013-10-01,Female,Television & Video,,2013,Male,0
4041,593530,5,2015-10-24,Female&Male,Headphones,,2014,Male,0
1941,110330,1,2012-12-31,Male,Computers & Accessories,,2012,Female,0
6745,1088794,2,2018-01-06,Female&Male,Camera & Photo,Nikon,2015,Female,0
5876,452552,4,2015-04-24,Male,Computers & Accessories,,2015,Female,0
8151,590304,1,2016-06-30,Male,Headphones,,2016,Female,1
658,16775,5,2008-04-06,Female&Male,Computers & Accessories,Toshiba,2008,Male,0
7248,597005,4,2015-10-28,Female&Male,Headphones,,2015,Female,0
6369,637005,5,2015-12-15,Female&Male,Car Electronics & GPS,,2015,Male,0
7002,735080,5,2016-04-03,Male,Headphones,,2015,Female,0
6170,1131548,5,2018-05-01,Female&Male,Headphones,,2015,Female,0
972,22606,4,2009-05-04,Male,Computers & Accessories,,2009,Male,0
7780,1011584,4,2017-06-23,Female&Male,Portable Audio & Video,,2015,Male,0
8162,693691,4,2016-02-15,Female&Male,Headphones,,2015,Female,2
1274,99491,4,2012-11-11,Female&Male,Accessories & Supplies,ebasy,2010,Male,0
6113,71378,5,2015-02-17,Female&Male,Computers & Accessories,,2015,Female,0
4718,1104615,5,2018-02-15,Female,Computers & Accessories,,2014,Male,0
4684,373974,5,2015-01-07,Female&Male,Portable Audio & Video,,2015,Female,0
7904,832798,5,2016-08-19,Male,Camera & Photo,,2015,Male,2
2031,973656,5,2017-03-30,Female,Computers & Accessories,Logitech,2012,Female,0
3049,444150,3,2015-04-12,Female,Accessories & Supplies,Jabra,2013,Male,0
2017,573892,4,2015-09-29,Female,Computers & Accessories,,2014,Female,0
9406,936932,5,2017-01-27,Female,Computers & Accessories,,2016,Male,0
3738,1144508,5,2018-06-19,Female,Camera & Photo,Sony,2014,Male,0
4782,819193,5,2016-07-31,Female&Male,Headphones,,2014,Male,0
4593,435869,5,2015-03-30,Female,Portable Audio & Video,,2014,Male,0
3381,436306,5,2015-12-17,Female,Security & Surveillance,,2014,Female,2
3778,546429,1,2015-08-26,Male,Portable Audio & Video,,2014,Female,0
8303,672515,5,2016-01-22,Female,Computers & Accessories,Fintie,2015,Female,0
1867,480580,5,2016-06-08,Male,Camera & Photo,,2012,Male,2
7922,680909,5,2016-01-30,Female&Male,Computers & Accessories,,2015,Female,0
8195,984870,5,2017-04-22,Female&Male,Headphones,Skullcandy,2015,Male,0
8265,432369,5,2017-01-11,Female,Computers & Accessories,,2015,Female,2
1124,988122,5,2017-04-28,Male,Computers & Accessories,Logitech,2009,Male,0
7100,154933,5,2017-03-15,Male,Headphones,,2015,Male,2
5964,1069440,5,2017-11-15,Female&Male,Security & Surveillance,,2015,Female,0
274,271342,1,2015-01-31,Female,Computers & Accessories,,2006,Male,1
7101,777422,4,2016-06-02,Male,Camera & Photo,Neewer,2015,Male,0
7022,819964,5,2016-08-01,Male,Portable Audio & Video,Bose,2015,Female,0
310,189187,5,2013-11-24,Male,Computers & Accessories,,2006,Male,0
4317,598882,5,2015-10-31,Male,Accessories & Supplies,,2014,Female,0
8764,866758,5,2016-10-10,Male,Computers & Accessories,,2016,Female,0
2237,1091769,5,2018-01-12,Male,Camera & Photo,,2012,Male,0
1339,55466,4,2011-03-01,Female,Camera & Photo,Canon,2014,Female,0
6913,623025,5,2015-11-28,Female&Male,Portable Audio & Video,,2015,Female,0
2971,511670,5,2015-07-17,Male,Headphones,,2013,Male,0
5521,867080,5,2016-10-11,Female&Male,Headphones,ebasy,2015,Female,0
2483,342895,5,2014-11-27,Male,Accessories & Supplies,,2012,Male,0
146,2313,4,2004-06-08,Female,Camera & Photo,Canon,2004,Male,0
136,968390,1,2017-03-21,Female&Male,Computers & Accessories,,2008,Female,0
4701,319313,5,2014-10-11,Female&Male,Portable Audio & Video,,2014,Male,0
8281,753904,5,2016-04-30,Female&Male,Headphones,,2015,Male,0
3299,898404,5,2016-12-06,Male,Computers & Accessories,,2013,Male,2
4852,434823,4,2015-03-29,Male,Headphones,,2014,Female,0
5171,728599,1,2016-03-25,Female&Male,Portable Audio & Video,Bose,2014,Female,0
9125,1001455,5,2017-05-30,Female,Headphones,EldHus,2016,Female,0
6382,302027,5,2017-07-12,Female,Computers & Accessories,,2015,Female,2
7800,677379,5,2016-01-27,Male,Headphones,,2015,Male,0
9315,819510,5,2016-07-31,Male,Headphones,,2016,Female,0
2016,59201,5,2013-03-03,Female&Male,Accessories & Supplies,,2012,Female,0
4808,692762,4,2016-02-13,Male,Computers & Accessories,,2014,Female,0
4443,266519,5,2014-06-26,Male,Headphones,,2014,Female,0
6210,531255,5,2015-08-10,Female,Headphones,,2015,Female,0
8487,830996,5,2016-08-16,Female,Television & Video,,2015,Female,0
3967,152292,1,2014-10-22,Female,Camera & Photo,Olympus,2014,Male,1
7256,1130451,5,2018-04-28,Female,Headphones,,2015,Male,0
6819,1113865,5,2018-03-10,Female&Male,Headphones,Mpow,2015,Female,0
6596,315835,4,2016-06-22,Female,Camera & Photo,,2016,Male,1
8537,745287,4,2016-10-20,Male,Computers & Accessories,,2015,Male,2
370,12915,4,2007-10-30,Male,Portable Audio & Video,,2006,Female,0
1372,568459,5,2015-09-22,Male,Headphones,,2010,Male,0
3556,985894,5,2017-07-26,Female&Male,Computers & Accessories,Plemo,2013,Female,2
5897,750087,5,2016-04-25,Female&Male,Camera & Photo,,2015,Female,0
1575,293241,3,2014-08-21,Male,Headphones,Sony,2011,Female,0
3101,125535,3,2013-07-18,Male,Headphones,,2013,Male,2
2085,233466,3,2014-03-14,Male,Camera & Photo,Sony,2012,Female,0
1447,62561,4,2011-07-19,Female&Male,Headphones,Bose,2010,Female,0
6039,993751,2,2017-05-12,Female,Computers & Accessories,,2015,Female,0
1795,165230,5,2013-08-20,Male,Car Electronics & GPS,,2012,Male,0
603,314161,5,2014-10-01,Female,Computers & Accessories,Toshiba,2007,Male,0
438,637065,5,2015-12-15,Male,Accessories & Supplies,,2007,Male,0
1242,444857,5,2015-04-13,Male,Headphones,Sennheiser,2010,Female,2
1105,163542,4,2013-08-13,Male,Car Electronics & GPS,Garmin,2009,Female,0
7780,1057260,5,2017-10-11,Female&Male,Portable Audio & Video,,2015,Male,0
2734,199592,3,2013-12-24,Female,Television & Video,,2013,Male,0
1575,449704,4,2015-04-20,Male,Headphones,Sony,2011,Female,0
4769,563964,5,2015-09-16,Female,Accessories & Supplies,,2014,Male,0
274,1075401,5,2017-12-02,Female,Computers & Accessories,,2006,Male,0
4354,147629,5,2017-12-10,Female&Male,Camera & Photo,,2014,Male,1
7001,522265,5,2016-02-16,Male,Headphones,,2015,Female,2
3207,410260,4,2015-02-24,Female,Wearable Technology,,2013,Female,0
3035,302998,5,2014-09-09,Female,Portable Audio & Video,,2013,Female,0
3621,1143287,5,2018-06-14,Male,Camera & Photo,,2014,Female,0
3106,266950,5,2014-06-27,Female,Computers & Accessories,Bose,2013,Female,0
6897,668142,4,2016-01-19,Female,Portable Audio & Video,,2015,Female,0
8162,90781,4,2016-06-08,Female&Male,Headphones,,2015,Male,2
2237,257057,3,2014-05-28,Male,Camera & Photo,,2012,Male,0
4559,422463,5,2015-03-12,Female,Headphones,,2014,Female,0
7666,1009118,5,2017-06-17,Female,Headphones,,2015,Male,0
1139,181852,1,2015-12-02,Female&Male,Portable Audio & Video,Apple,2009,Female,0
4335,502268,5,2015-07-06,Male,Computers & Accessories,,2014,Female,0
7780,656113,5,2016-01-06,Female&Male,Portable Audio & Video,,2015,Female,0
